coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-20,154,155.293,1,130,54,140.769,1,-101,-61,117.992,1,42,-59,72.4224,1,-29,-79,84.1546,1,-147,-5,147.085,1,72.4707,72.4707,74.2159,74.2159,73.7631,73.7631,143.224,143.224,2
-16,156,156.818,1,133,57,144.7,1,-95,-60,112.361,1,46,-55,71.7008,1,-24,-76,79.6994,1,-141,-4,141.057,1,72.4707,72.4707,72.7805,72.7805,73.0821,73.0821,141.82,141.82,2
-14,154,154.635,1,136,58,147.851,1,-94,-63,113.159,1,49,-57,75.1665,1,-22,-78,81.0432,1,-141,-8,141.227,1,72.3464,72.3464,73.5459,73.5459,74.0405,74.0405,144.201,144.201,2
-15,152,152.738,1,136,55,146.7,1,-94,-64,113.719,1,48,-60,76.8375,1,-23,-81,84.2021,1,-141,-8,141.227,1,73.1095,73.1095,73.0068,73.0068,74.0405,74.0405,144.807,144.807,2
-13,155,155.544,1,136,56,147.078,1,-90,-61,108.724,1,50,-57,75.8222,1,-20,-77,79.555,1,-137,-5,137.091,1,73.1095,73.1095,71.8053,71.8053,72.8011,72.8011,142.004,142.004,2
-9,157,157.258,1,140,59,151.924,1,-87,-59,105.119,1,53,-54,75.6637,1,-16,-75,76.6877,1,-134,-4,134.06,1,72.3464,72.3464,72.7805,72.7805,72.1249,72.1249,142.611,142.611,2
-9,156,156.259,1,141,58,152.463,1,-87,-60,105.683,1,54,-55,77.0779,1,-17,-76,77.8781,1,-134,-5,134.093,1,72.3464,72.3464,71.8053,71.8053,74.0405,74.0405,142.611,142.611,2
-10,156,156.32,1,141,58,152.463,1,-88,-60,106.508,1,53,-55,76.3806,1,-17,-76,77.8781,1,-135,-5,135.093,1,72.3464,72.3464,72.7805,72.7805,73.0821,73.0821,143.224,143.224,2
-10,156,156.32,1,140,59,151.924,1,-87,-60,105.683,1,53,-55,76.3806,1,-17,-76,77.8781,1,-133,-5,133.094,1,71.7008,71.7008,71.8053,71.8053,73.0821,73.0821,143.405,143.405,2
-10,157,157.318,1,141,58,152.463,1,-87,-59,105.119,1,52,-55,75.6902,1,-17,-75,76.9025,1,-133,-5,133.094,1,70.9366,70.9366,71.8053,71.8053,71.8401,71.8401,143.84,143.84,2
-10,157,157.318,1,141,59,152.846,1,-85,-59,103.47,1,52,-54,74.9667,1,-17,-75,76.9025,1,-131,-6,131.137,1,70.1783,70.1783,69.857,69.857,72.1249,72.1249,143.84,143.84,2
-11,156,156.387,1,140,58,151.539,1,-85,-63,105.802,1,50,-56,75.0733,1,-19,-78,80.2808,1,-132,-10,132.378,1,70.8378,70.8378,67.6831,67.6831,72.4224,72.4224,145.245,145.245,2
-15,155,155.724,1,137,57,148.385,1,-89,-62,108.467,1,46,-58,74.027,1,-23,-78,81.3204,1,-135,-9,135.3,1,70.1783,70.1783,67.9117,67.9117,71.8401,71.8401,146.649,146.649,2
-16,158,158.808,1,134,58,146.014,1,-90,-59,107.615,1,44,-55,70.4344,1,-24,-75,78.7464,1,-136,-6,136.132,1,70.1783,70.1783,67.9117,67.9117,70.8802,70.8802,144.461,144.461,2
-18,158,159.022,1,132,59,144.586,1,-92,-60,109.836,1,42,-55,69.2026,1,-26,-75,79.3788,1,-139,-8,139.23,1,70.0928,70.0928,67.6831,67.6831,70.8802,70.8802,145.245,145.245,2
-23,154,155.708,1,127,56,138.798,1,-96,-64,115.378,1,38,-58,69.3397,1,-30,-79,84.5044,1,-143,-11,143.422,1,70.8378,70.8378,67.6831,67.6831,71.1688,71.1688,144.627,144.627,2
-23,154,155.708,1,126,55,137.481,1,-95,-64,114.547,1,37,-59,69.6419,1,-30,-79,84.5044,1,-142,-11,142.425,1,70.8378,70.8378,66.7083,66.7083,69.9214,69.9214,144.627,144.627,2
-23,154,155.708,1,127,55,138.398,1,-96,-64,115.378,1,38,-59,70.1783,1,-31,-80,85.7963,1,-143,-11,143.422,1,70.8378,70.8378,66.9403,66.9403,72.1249,72.1249,144.627,144.627,2
-25,155,157.003,1,125,55,136.565,1,-98,-63,116.503,1,35,-59,68.6003,1,-33,-79,85.6154,1,-144,-10,144.347,1,70.1783,70.1783,66.9403,66.9403,70.8802,70.8802,145.245,145.245,2
-22,157,158.534,1,126,57,138.293,1,-94,-61,112.058,1,35,-57,66.888,1,-30,-77,82.6378,1,-140,-8,140.228,1,70.1783,70.1783,65.9697,65.9697,68.0074,68.0074,145.866,145.866,2
