coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-14,177,177.553,1,153,48,160.353,1,0,0,0,0,49,-82,95.5249,1,0,0,0,0,-121,3,121.037,1,121.037,121.037,0,0,95.5249,95.5249,166.481,166.481,3
-12,174,174.413,1,155,47,161.969,1,0,0,0,0,54,-83,99.0202,1,0,0,0,0,-115,-2,115.017,1,115.017,115.017,0,0,99.0202,99.0202,164.624,164.624,3
-11,172,172.351,1,158,46,164.56,1,0,0,0,0,55,-83,99.5691,1,0,0,0,0,-113,-5,113.111,1,113.111,113.111,0,0,99.5691,99.5691,165.076,165.076,3
-14,172,172.569,1,157,46,163.6,1,0,0,0,0,53,-85,100.17,1,0,0,0,0,-116,-5,116.108,1,116.108,116.108,0,0,100.17,100.17,167.263,167.263,3
-15,175,175.642,1,156,46,162.641,1,0,0,0,0,51,-85,99.1262,1,0,0,0,0,-119,-3,119.038,1,119.038,119.038,0,0,99.1262,99.1262,167.887,167.887,3
-14,179,179.547,1,158,50,165.723,1,0,0,0,0,53,-84,99.3227,1,0,0,0,0,-118,-1,118.004,1,118.004,118.004,0,0,99.3227,99.3227,170.238,170.238,3
-15,180,180.624,1,158,52,166.337,1,0,0,0,0,51,-82,96.566,1,0,0,0,0,-119,0,119,1,119,119,0,0,96.566,96.566,171.479,171.479,3
-18,178,178.908,1,154,50,161.914,1,0,0,0,0,46,-82,94.0213,1,0,0,0,0,-122,-1,122.004,1,122.004,122.004,0,0,94.0213,94.0213,170.552,170.552,3
-23,175,176.505,1,148,46,154.984,1,0,0,0,0,40,-84,93.0376,1,0,0,0,0,-127,-3,127.035,1,127.035,127.035,0,0,93.0376,93.0376,169.009,169.009,3
-28,173,175.251,1,141,44,147.706,1,0,0,0,0,32,-85,90.824,1,0,0,0,0,-131,-5,131.095,1,131.095,131.095,0,0,90.824,90.824,168.885,168.885,3
-30,173,175.582,1,140,43,146.455,1,0,0,0,0,29,-86,90.7579,1,0,0,0,0,-132,-5,132.095,1,132.095,132.095,0,0,90.7579,90.7579,170.182,170.182,3
-30,173,175.582,1,140,42,146.164,1,0,0,0,0,26,-87,90.802,1,0,0,0,0,-131,-7,131.187,1,131.187,131.187,0,0,90.802,90.802,172.154,172.154,3
-28,173,175.251,1,142,42,148.081,1,0,0,0,0,22,-88,90.7083,1,0,0,0,0,-128,-8,128.25,1,128.25,128.25,0,0,90.7083,90.7083,176.918,176.918,3
-25,174,175.787,1,145,43,151.242,1,0,0,0,0,25,-88,91.4822,1,0,0,0,0,-125,-6,125.144,1,125.144,125.144,0,0,91.4822,91.4822,177.654,177.654,3
-20,176,177.133,1,150,45,156.605,1,0,0,0,0,32,-87,92.6984,1,0,0,0,0,-124,-3,124.036,1,124.036,124.036,0,0,92.6984,92.6984,177.054,177.054,3
-16,177,177.722,1,154,46,160.723,1,0,0,0,0,42,-86,95.7079,1,0,0,0,0,-124,2,124.016,1,124.016,124.016,0,0,95.7079,95.7079,173.113,173.113,3
-13,179,179.471,1,157,48,164.174,1,0,0,0,0,47,-85,97.1288,1,0,0,0,0,-124,6,124.145,1,124.145,124.145,0,0,97.1288,97.1288,172.595,172.595,3
-13,182,182.464,1,158,49,165.424,1,0,0,0,0,47,-84,96.2549,1,0,0,0,0,-126,8,126.254,1,126.254,126.254,0,0,96.2549,96.2549,173.234,173.234,3
-15,183,183.614,1,156,50,163.817,1,0,0,0,0,45,-84,95.2943,1,0,0,0,0,-130,9,130.311,1,130.311,130.311,0,0,95.2943,95.2943,174.003,174.003,3
-16,183,183.698,1,154,50,161.914,1,0,0,0,0,45,-84,95.2943,1,0,0,0,0,-131,9,131.309,1,131.309,131.309,0,0,95.2943,95.2943,172.734,172.734,3
-15,184,184.61,1,154,50,161.914,1,0,0,0,0,45,-83,94.414,1,0,0,0,0,-129,11,129.468,1,129.468,129.468,0,0,94.414,94.414,171.959,171.959,3
-13,185,185.456,1,155,51,163.175,1,0,0,0,0,45,-82,93.5361,1,0,0,0,0,-130,12,130.553,1,130.553,130.553,0,0,93.5361,93.5361,172.595,172.595,3
-14,185,185.529,1,154,50,161.914,1,0,0,0,0,46,-82,94.0213,1,0,0,0,0,-132,14,132.74,1,132.74,132.74,0,0,94.0213,94.0213,170.552,170.552,3
-15,185,185.607,1,150,49,157.801,1,0,0,0,0,48,-81,94.1541,1,0,0,0,0,-133,15,133.843,1,133.843,133.843,0,0,94.1541,94.1541,165.239,165.239,3
-18,185,185.874,1,146,48,153.688,1,0,0,0,0,46,-81,93.1504,1,0,0,0,0,-137,16,137.931,1,137.931,137.931,0,0,93.1504,93.1504,163.221,163.221,3
-22,185,186.304,1,135,46,142.622,1,0,0,0,0,44,-83,93.9415,1,0,0,0,0,-141,14,141.693,1,141.693,141.693,0,0,93.9415,93.9415,157.867,157.867,3
-26,184,185.828,1,123,45,130.973,1,0,0,0,0,40,-84,93.0376,1,0,0,0,0,-144,13,144.586,1,144.586,144.586,0,0,93.0376,93.0376,153.395,153.395,3
-29,185,187.259,1,117,44,125,1,0,0,0,0,35,-85,91.9239,1,0,0,0,0,-148,14,148.661,1,148.661,148.661,0,0,91.9239,91.9239,152.856,152.856,3
-31,185,187.579,1,116,44,124.064,1,0,0,0,0,34,-86,92.477,1,0,0,0,0,-150,14,150.652,1,150.652,150.652,0,0,92.477,92.477,153.701,153.701,3
-33,186,188.905,1,114,44,122.197,1,0,0,0,0,32,-86,91.7606,1,0,0,0,0,-151,14,151.648,1,151.648,151.648,0,0,91.7606,91.7606,153.701,153.701,3
-34,186,189.082,1,114,44,122.197,1,0,0,0,0,28,-86,90.4434,1,0,0,0,0,-153,15,153.734,1,153.734,153.734,0,0,90.4434,90.4434,155.872,155.872,3
-35,186,189.264,1,115,45,123.491,1,0,0,0,0,26,-86,89.8443,1,0,0,0,0,-153,16,153.834,1,153.834,153.834,0,0,89.8443,89.8443,158.373,158.373,3
-33,188,190.874,1,119,46,127.581,1,0,0,0,0,27,-85,89.1852,1,0,0,0,0,-152,17,152.948,1,152.948,152.948,0,0,89.1852,89.1852,160.078,160.078,3
-31,188,190.539,1,123,47,131.674,1,0,0,0,0,28,-84,88.5438,1,0,0,0,0,-150,17,150.96,1,150.96,150.96,0,0,88.5438,88.5438,161.821,161.821,3
-32,187,189.718,1,125,47,133.544,1,0,0,0,0,27,-84,88.2326,1,0,0,0,0,-152,17,152.948,1,152.948,152.948,0,0,88.2326,88.2326,163.6,163.6,3
-31,187,189.552,1,125,47,133.544,1,0,0,0,0,27,-84,88.2326,1,0,0,0,0,-153,19,154.175,1,154.175,154.175,0,0,88.2326,88.2326,163.6,163.6,3
-30,189,191.366,1,126,47,134.48,1,0,0,0,0,27,-83,87.2812,1,0,0,0,0,-154,21,155.425,1,155.425,155.425,0,0,87.2812,87.2812,163.404,163.404,3
-31,190,192.512,1,126,48,134.833,1,0,0,0,0,26,-81,85.0706,1,0,0,0,0,-157,22,158.534,1,158.534,158.534,0,0,85.0706,85.0706,163.221,163.221,3
-33,190,192.844,1,123,47,131.674,1,0,0,0,0,25,-80,83.8153,1,0,0,0,0,-161,24,162.779,1,162.779,162.779,0,0,83.8153,83.8153,160.415,160.415,3
-35,190,193.197,1,116,45,124.423,1,0,0,0,0,27,-77,81.5966,1,0,0,0,0,-161,26,163.086,1,163.086,163.086,0,0,81.5966,81.5966,151.013,151.013,3
-35,191,194.18,1,112,45,120.702,1,0,0,0,0,31,-75,81.1542,1,0,0,0,0,-161,26,163.086,1,163.086,163.086,0,0,81.1542,81.1542,144.779,144.779,3
-36,193,196.329,1,109,46,118.309,1,0,0,0,0,32,-74,80.6226,1,0,0,0,0,-162,28,164.402,1,164.402,164.402,0,0,80.6226,80.6226,142.58,142.58,3
-37,195,198.479,1,102,46,111.893,1,0,0,0,0,30,-73,78.924,1,0,0,0,0,-163,30,165.738,1,165.738,165.738,0,0,78.924,78.924,139.086,139.086,3
-38,196,199.65,1,99,46,109.165,1,0,0,0,0,29,-73,78.5493,1,0,0,0,0,-163,31,165.922,1,165.922,165.922,0,0,78.5493,78.5493,138.062,138.062,3
-37,197,200.445,1,101,48,111.826,1,0,0,0,0,28,-73,78.1857,1,0,0,0,0,-162,31,164.939,1,164.939,164.939,0,0,78.1857,78.1857,141.315,141.315,3
-35,198,201.07,1,105,50,116.297,1,0,0,0,0,29,-72,77.6209,1,0,0,0,0,-159,31,161.994,1,161.994,161.994,0,0,77.6209,77.6209,143.736,143.736,3
-34,199,201.884,1,107,51,118.533,1,0,0,0,0,31,-70,76.5572,1,0,0,0,0,-154,31,157.089,1,157.089,157.089,0,0,76.5572,76.5572,142.888,142.888,3
-31,200,202.388,1,113,53,124.812,1,0,0,0,0,32,-68,75.1532,1,0,0,0,0,-151,30,153.951,1,153.951,153.951,0,0,75.1532,75.1532,145.609,145.609,3
