coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-47,168,174.451,1,69,45,82.3772,1,0,0,0,0,-19,-37,41.5933,1,-77,-43,88.193,1,0,0,0,0,0,0,88.193,88.193,58.3095,58.3095,120.283,120.283,3
-49,172,178.844,1,64,48,80,1,0,0,0,0,-22,-34,40.4969,1,-79,-40,88.5494,1,0,0,0,0,0,0,88.5494,88.5494,57.3149,57.3149,118.828,118.828,3
-42,177,181.915,1,71,52,88.0057,1,0,0,0,0,-15,-30,33.541,1,-72,-36,80.4984,1,0,0,0,0,0,0,80.4984,80.4984,57.3149,57.3149,118.828,118.828,3
-39,180,184.177,1,75,56,93.6002,1,0,0,0,0,-12,-27,29.5466,1,-70,-32,76.9675,1,0,0,0,0,0,0,76.9675,76.9675,58.2151,58.2151,120.241,120.241,3
-38,184,187.883,1,76,59,96.2133,1,0,0,0,0,-12,-23,25.9422,1,-70,-28,75.3923,1,0,0,0,0,0,0,75.3923,75.3923,58.2151,58.2151,120.283,120.283,3
-33,190,192.844,1,78,63,100.265,1,0,0,0,0,-9,-19,21.0238,1,-67,-23,70.8378,1,0,0,0,0,0,0,70.8378,70.8378,58.1378,58.1378,119.553,119.553,3
-24,193,194.487,1,87,66,109.202,1,0,0,0,0,-1,-18,18.0278,1,-62,-21,65.4599,1,0,0,0,0,0,0,65.4599,65.4599,61.0737,61.0737,121.655,121.655,3
-20,188,189.061,1,91,60,109,1,0,0,0,0,0,-24,24,1,-64,-26,69.0797,1,0,0,0,0,0,0,69.0797,69.0797,64.0312,64.0312,123.843,123.843,3
-14,183,183.535,1,95,53,108.784,1,0,0,0,0,4,-30,30.2655,1,-59,-30,66.1891,1,0,0,0,0,0,0,66.1891,66.1891,63,63,123.167,123.167,3
-3,178,178.025,1,104,49,114.965,1,0,0,0,0,12,-33,35.1141,1,-49,-33,59.0762,1,0,0,0,0,0,0,59.0762,59.0762,61,61,123.24,123.24,3
-2,172,172.012,1,107,44,115.694,1,0,0,0,0,11,-37,38.6005,1,-48,-38,61.2209,1,0,0,0,0,0,0,61.2209,61.2209,59.0085,59.0085,125.607,125.607,3
0,169,169,1,107,39,113.886,1,0,0,0,0,10,-40,41.2311,1,-48,-41,63.1269,1,0,0,0,0,0,0,63.1269,63.1269,58.0086,58.0086,125.1,125.1,3
0,169,169,1,108,38,114.49,1,0,0,0,0,12,-40,41.7612,1,-49,-39,62.6259,1,0,0,0,0,0,0,62.6259,62.6259,61.0082,61.0082,123.693,123.693,3
1,170,170.003,1,108,41,115.521,1,0,0,0,0,15,-37,39.9249,1,-43,-38,57.3847,1,0,0,0,0,0,0,57.3847,57.3847,58.0086,58.0086,121.38,121.38,3
5,168,168.074,1,114,41,121.149,1,0,0,0,0,22,-37,43.0465,1,-35,-41,53.9073,1,0,0,0,0,0,0,53.9073,53.9073,57.1402,57.1402,120.615,120.615,3
4,163,163.049,1,116,38,122.066,1,0,0,0,0,19,-42,46.0977,1,-36,-48,60,1,0,0,0,0,0,0,60,60,55.3263,55.3263,125.734,125.734,3
-2,155,155.013,1,111,31,115.248,1,0,0,0,0,11,-50,51.1957,1,-39,-57,69.0652,1,0,0,0,0,0,0,69.0652,69.0652,50.4876,50.4876,128.69,128.69,3
1,153,153.003,1,114,28,117.388,1,0,0,0,0,15,-52,54.1202,1,-33,-60,68.4763,1,0,0,0,0,0,0,68.4763,68.4763,48.6621,48.6621,127.283,127.283,3
-7,154,154.159,1,110,28,113.508,1,0,0,0,0,6,-51,51.3517,1,-40,-59,71.2811,1,0,0,0,0,0,0,71.2811,71.2811,46.6905,46.6905,130.602,130.602,3
-15,158,158.71,1,97,30,101.533,1,0,0,0,0,-8,-45,45.7056,1,-49,-52,71.4493,1,0,0,0,0,0,0,71.4493,71.4493,41.5933,41.5933,129.035,129.035,3
-15,165,165.68,1,95,35,101.242,1,0,0,0,0,-13,-38,40.1622,1,-52,-46,69.4262,1,0,0,0,0,0,0,69.4262,69.4262,39.8121,39.8121,130.357,130.357,3
-17,167,167.863,1,93,39,100.846,1,0,0,0,0,-11,-38,39.5601,1,-57,-44,72.0069,1,0,0,0,0,0,0,72.0069,72.0069,46.3897,46.3897,129.402,129.402,3
-21,166,167.323,1,90,39,98.0867,1,0,0,0,0,-9,-40,41,1,-60,-46,75.6042,1,0,0,0,0,0,0,75.6042,75.6042,51.3517,51.3517,126.657,126.657,3
-26,166,168.024,1,86,39,94.4299,1,0,0,0,0,-11,-39,40.5216,1,-64,-45,78.2368,1,0,0,0,0,0,0,78.2368,78.2368,53.3385,53.3385,124.471,124.471,3
-27,168,170.156,1,84,42,93.9149,1,0,0,0,0,-13,-36,38.2753,1,-62,-43,75.452,1,0,0,0,0,0,0,75.452,75.452,49.4975,49.4975,124.471,124.471,3
-24,169,170.696,1,87,44,97.4936,1,0,0,0,0,-8,-34,34.9285,1,-57,-42,70.8025,1,0,0,0,0,0,0,70.8025,70.8025,49.6488,49.6488,122.919,122.919,3
-23,171,172.54,1,90,47,101.533,1,0,0,0,0,-3,-33,33.1361,1,-55,-40,68.0074,1,0,0,0,0,0,0,68.0074,68.0074,52.469,52.469,122.674,122.674,3
-24,170,171.686,1,89,46,100.185,1,0,0,0,0,-3,-35,35.1283,1,-59,-43,73.0068,1,0,0,0,0,0,0,73.0068,73.0068,56.5685,56.5685,122.577,122.577,3
-28,167,169.331,1,87,43,97.0464,1,0,0,0,0,-8,-40,40.7922,1,-66,-46,80.4487,1,0,0,0,0,0,0,80.4487,80.4487,58.3095,58.3095,126.151,126.151,3
-30,166,168.689,1,84,40,93.0376,1,0,0,0,0,-10,-42,43.1741,1,-70,-47,84.3149,1,0,0,0,0,0,0,84.3149,84.3149,60.208,60.208,124.74,124.74,3
-29,168,170.485,1,85,41,94.3716,1,0,0,0,0,-5,-40,40.3113,1,-67,-45,80.7094,1,0,0,0,0,0,0,80.7094,80.7094,62.2013,62.2013,121.083,121.083,3
-29,172,174.428,1,86,45,97.0618,1,0,0,0,0,-4,-37,37.2156,1,-69,-41,80.2621,1,0,0,0,0,0,0,80.2621,80.2621,65.123,65.123,121.754,121.754,3
-28,175,177.226,1,86,48,98.4886,1,0,0,0,0,-5,-34,34.3657,1,-68,-39,78.3901,1,0,0,0,0,0,0,78.3901,78.3901,63.1981,63.1981,122.495,122.495,3
-28,172,174.264,1,88,47,99.7647,1,0,0,0,0,-4,-37,37.2156,1,-68,-43,80.455,1,0,0,0,0,0,0,80.455,80.455,64.2806,64.2806,124.579,124.579,3
-26,170,171.977,1,90,44,100.18,1,0,0,0,0,-2,-40,40.05,1,-67,-46,81.2712,1,0,0,0,0,0,0,81.2712,81.2712,65.2763,65.2763,124.579,124.579,3
