coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
18,196,196.825,1,103,35,108.784,1,-52,30,60.0333,1,40,-14,42.3792,1,-12,9,15,1,-92,62,110.941,1,51.225,51.225,45.1774,45.1774,56.8595,56.8595,79.8123,79.8123,0
18,200,200.808,1,111,39,117.652,1,-61,20,64.195,1,40,-16,43.0813,1,-16,4,16.4924,1,-102,60,118.338,1,57.28,57.28,47.7598,47.7598,59.4643,59.4643,89.8109,89.8109,0
20,201,201.993,1,118,42,125.252,1,-66,11,66.9104,1,35,-19,39.8246,1,-20,-4,20.3961,1,-106,58,120.83,1,61.7171,61.7171,48.3839,48.3839,57.0088,57.0088,103.005,103.005,0
18,202,202.8,1,124,42,130.92,1,-73,6,73.2462,1,33,-20,38.5876,1,-26,-14,29.5296,1,-112,59,126.59,1,65.8027,65.8027,51.0784,51.0784,59.3043,59.3043,110.114,110.114,0
17,207,207.697,1,125,47,133.544,1,-78,10,78.6384,1,30,-16,34,1,-30,-12,32.311,1,-115,65,132.098,1,66.2873,66.2873,52.8015,52.8015,60.1332,60.1332,113.991,113.991,0
20,211,211.946,1,127,52,137.233,1,-76,11,76.7919,1,30,-12,32.311,1,-30,-11,31.9531,1,-113,67,131.37,1,67.1193,67.1193,50.9902,50.9902,60.0083,60.0083,116.211,116.211,0
17,211,211.684,1,124,51,134.078,1,-78,10,78.6384,1,28,-13,30.8707,1,-31,-13,33.6155,1,-114,66,131.727,1,66.5733,66.5733,52.3259,52.3259,59,59,115.378,115.378,0
14,209,209.468,1,118,48,127.389,1,-78,9,78.5175,1,26,-13,29.0689,1,-31,-15,34.4384,1,-111,64,128.129,1,64.1405,64.1405,52.7731,52.7731,57.0351,57.0351,110.386,110.386,0
14,213,213.46,1,111,51,122.156,1,-73,12,73.9797,1,27,-7,27.8927,1,-26,-14,29.5296,1,-100,67,120.37,1,61.2699,61.2699,53.7122,53.7122,53.4603,53.4603,102.078,102.078,0
14,216,216.453,1,108,55,121.198,1,-69,16,70.8308,1,30,-4,30.2655,1,-23,-12,25.9422,1,-93,72,117.614,1,60.9262,60.9262,53.8516,53.8516,53.6004,53.6004,97.8008,97.8008,0
4,211,211.038,1,53,72,89.4036,1,0,0,0,0,21,28,35,1,0,0,0,0,0,0,0,0,0,0,0,0,35,35,54.4059,54.4059,0
1,209,209.002,1,52,63,81.6884,1,0,0,0,0,19,23,29.8329,1,0,0,0,0,0,0,0,0,0,0,0,0,29.8329,29.8329,51.8556,51.8556,0
2,210,210.01,1,55,58,79.9312,1,0,0,0,0,22,30,37.2022,1,0,0,0,0,0,0,0,0,0,0,0,0,37.2022,37.2022,43.2782,43.2782,0
3,211,211.021,1,59,55,80.6598,1,0,0,0,0,25,34,42.2019,1,0,0,0,0,0,0,0,0,0,0,0,0,42.2019,42.2019,39.9625,39.9625,0
2,208,208.01,1,58,53,78.5684,1,0,0,0,0,28,40,48.8262,1,0,0,0,0,0,0,0,0,0,0,0,0,48.8262,48.8262,32.6956,32.6956,0
1,201,201.002,1,54,51,74.2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2765,74.2765,0
-3,195,195.023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,193,193.093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,191,191.042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,189,189.095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,190,190.129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,191,191.094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,188,188.096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,188,188.066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,192,192.094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,193,193.127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,190,190.129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,189,189.095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7,190,190.129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,190,190.066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4,188,188.043,1,57,36,67.4166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4166,67.4166,0
-3,189,189.024,1,59,35,68.6003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6003,68.6003,0
1,190,190.003,1,64,36,73.4302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4302,73.4302,0
3,191,191.024,1,66,37,75.6637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6637,75.6637,0
1,192,192.003,1,63,38,73.5731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5731,73.5731,0
3,196,196.023,1,65,41,76.8505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.8505,76.8505,0
7,200,200.122,1,75,44,86.954,1,0,0,0,0,25,27,36.7967,1,0,0,0,0,0,0,0,0,0,0,0,0,36.7967,36.7967,52.811,52.811,0
8,204,204.157,1,82,41,91.6788,1,0,0,0,0,17,-16,23.3452,1,-34,-5,34.3657,1,0,0,0,0,0,0,34.3657,34.3657,52.1728,52.1728,86.4523,86.4523,0
9,206,206.197,1,85,42,94.8103,1,0,0,0,0,22,-21,30.4138,1,-35,-16,38.4838,1,0,0,0,0,0,0,38.4838,38.4838,57.2189,57.2189,89.0955,89.0955,0
13,209,209.404,1,91,45,101.518,1,0,0,0,0,29,-25,38.2884,1,-35,-25,43.0116,1,0,0,0,0,0,0,43.0116,43.0116,64,64,93.5094,93.5094,0
13,214,214.394,1,91,49,103.354,1,0,0,0,0,30,-28,41.0366,1,-40,-27,48.2597,1,0,0,0,0,0,0,48.2597,48.2597,70.0071,70.0071,98.2344,98.2344,0
9,216,216.187,1,83,50,96.8969,1,0,0,0,0,22,-24,32.5576,1,-46,-25,52.3546,1,0,0,0,0,0,0,52.3546,52.3546,68.0074,68.0074,95.901,95.901,0
6,218,218.083,1,75,47,88.5099,1,0,0,0,0,11,-3,11.4018,1,-49,-17,51.8652,1,0,0,0,0,0,0,51.8652,51.8652,61.6117,61.6117,81.2158,81.2158,0
-1,223,223.002,1,59,54,79.9812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9812,79.9812,0
4,227,227.035,1,63,60,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0
7,226,226.108,1,69,61,92.0978,1,-12,68,69.0507,1,0,0,0,0,0,0,0,0,0,0,0,0,69.0507,69.0507,69.0507,69.0507,0,0,92.0978,92.0978,0
11,231,231.262,1,79,68,104.235,1,-77,43,88.193,1,17,14,22.0227,1,-35,17,38.9102,1,-106,92,140.357,1,56.9386,56.9386,49.3964,49.3964,52.0865,52.0865,82.2192,82.2192,0
13,232,232.364,1,81,69,106.405,1,-79,35,86.406,1,20,24,31.241,1,-34,12,36.0555,1,-112,89,143.056,1,63.2851,63.2851,50.5371,50.5371,55.3173,55.3173,75.8024,75.8024,0
15,233,233.482,1,83,71,109.225,1,-78,32,84.309,1,22,30,37.2022,1,-33,8,33.9559,1,-113,88,143.224,1,66.0379,66.0379,51,51,59.2368,59.2368,73.4983,73.4983,0
15,232,232.484,1,81,71,107.713,1,-80,27,84.4334,1,22,19,29.0689,1,-32,-1,32.0156,1,-114,86,142.801,1,68.0955,68.0955,55.5698,55.5698,57.5847,57.5847,78.6448,78.6448,0
12,229,229.314,1,75,67,100.568,1,-86,25,89.56,1,18,5,18.6815,1,-37,-3,37.1214,1,-115,88,144.807,1,69.3542,69.3542,56.4358,56.4358,55.5788,55.5788,84.22,84.22,0
13,230,230.367,1,71,67,97.6217,1,-82,31,87.6641,1,19,1,19.0263,1,-37,-1,37.0135,1,-106,96,143.01,1,69.2892,69.2892,55.2178,55.2178,56.0357,56.0357,84.0238,84.0238,0
11,225,225.269,1,70,65,95.5249,1,0,0,0,0,25,25,35.3553,1,-12,35,37,1,0,0,0,0,0,0,37,37,38.3275,38.3275,60.208,60.208,0
14,224,224.437,1,74,64,97.8366,1,0,0,0,0,26,15,30.0167,1,-13,28,30.8707,1,0,0,0,0,0,0,30.8707,30.8707,41.1096,41.1096,68.593,68.593,0
16,225,225.568,1,76,66,100.658,1,-6,40,40.4475,1,31,11,32.8938,1,0,0,0,0,0,0,0,0,40.4475,40.4475,40.4475,40.4475,32.8938,32.8938,71.0634,71.0634,0
20,224,224.891,1,78,65,101.533,1,0,0,0,0,38,7,38.6394,1,0,0,0,0,0,0,0,0,0,0,0,0,38.6394,38.6394,70.4557,70.4557,0
23,220,221.199,1,82,62,102.801,1,0,0,0,0,38,4,38.2099,1,0,0,0,0,0,0,0,0,0,0,0,0,38.2099,38.2099,72.8011,72.8011,0
19,216,216.834,1,77,59,97.0052,1,0,0,0,0,34,4,34.2345,1,0,0,0,0,0,0,0,0,0,0,0,0,34.2345,34.2345,69.814,69.814,0
19,216,216.834,1,70,82,107.815,1,-50,37,62.2013,1,33,21,39.1152,1,-9,17,19.2354,1,-83,79,114.586,1,53.4135,53.4135,45.618,45.618,42.19,42.19,71.3442,71.3442,0
21,217,218.014,1,76,80,110.345,1,-54,32,62.7694,1,33,14,35.8469,1,-12,11,16.2788,1,-88,79,118.258,1,58.0086,58.0086,46.9574,46.9574,45.0999,45.0999,78.7718,78.7718,0
22,219,220.102,1,86,70,110.887,1,-58,30,65.2993,1,35,8,35.9026,1,-14,9,16.6433,1,-93,77,120.739,1,58.6003,58.6003,48.7545,48.7545,49.0102,49.0102,80.2808,80.2808,0
17,216,216.668,1,95,57,110.788,1,-70,26,74.6726,1,27,2,27.074,1,-22,6,22.8035,1,-105,75,129.035,1,60.2163,60.2163,52,52,49.163,49.163,87.4586,87.4586,0
14,215,215.455,1,102,52,114.49,1,-76,24,79.6994,1,20,-1,20.025,1,-29,3,29.1548,1,-110,75,133.135,1,61.2944,61.2944,51.4782,51.4782,49.163,49.163,97.6371,97.6371,0
17,215,215.671,1,105,52,117.171,1,-74,23,77.4919,1,23,-1,23.0217,1,-28,2,28.0713,1,-106,75,129.85,1,61.0574,61.0574,50.5668,50.5668,51.0882,51.0882,97.6371,97.6371,0
16,212,212.603,1,105,50,116.297,1,-74,20,76.6551,1,22,-3,22.2036,1,-31,-2,31.0644,1,-102,73,125.431,1,59.9416,59.9416,48.3011,48.3011,53.0094,53.0094,98.4784,98.4784,0
3,200,200.022,1,85,40,93.9415,1,0,0,0,0,6,-10,11.6619,1,-27,14,30.4138,1,0,0,0,0,0,0,30.4138,30.4138,40.8044,40.8044,93.4933,93.4933,0
-3,196,196.023,1,74,37,82.7345,1,-25,26,36.0694,1,-1,-14,14.0357,1,0,0,0,0,0,0,0,0,36.0694,36.0694,36.0694,36.0694,14.0357,14.0357,90.6973,90.6973,0
-7,195,195.126,1,59,41,71.8471,1,0,0,0,0,-1,-16,16.0312,1,0,0,0,0,0,0,0,0,0,0,0,0,16.0312,16.0312,82.7587,82.7587,0
-5,196,196.064,1,53,52,74.2496,1,0,0,0,0,4,-13,13.6015,1,0,0,0,0,0,0,0,0,0,0,0,0,13.6015,13.6015,81.4002,81.4002,0
-4,196,196.041,1,49,60,77.4661,1,0,0,0,0,8,-2,8.24621,1,0,0,0,0,0,0,0,0,0,0,0,0,8.24621,8.24621,74.3303,74.3303,0
-4,195,195.041,1,48,61,77.6209,1,0,0,0,0,11,6,12.53,1,0,0,0,0,0,0,0,0,0,0,0,0,12.53,12.53,66.2873,66.2873,0
7,212,212.116,1,74,48,88.2043,1,-62,29,68.4471,1,0,0,0,0,-23,6,23.7697,1,-88,74,114.978,1,51.9711,51.9711,45.2769,45.2769,23.7697,23.7697,88.2043,88.2043,0
15,213,213.528,1,92,47,103.31,1,-61,23,65.192,1,27,26,37.4833,1,-20,-3,20.2237,1,-91,71,115.421,1,56.6039,56.6039,48.5489,48.5489,55.2268,55.2268,68.3081,68.3081,0
16,211,211.606,1,99,47,109.59,1,-65,18,67.4463,1,29,3,29.1548,1,-23,-11,25.4951,1,-97,68,118.461,1,59.3633,59.3633,51.0392,51.0392,53.8516,53.8516,82.6801,82.6801,0
21,211,212.042,1,104,48,114.543,1,-58,18,60.7289,1,35,-5,35.3553,1,-17,-12,20.8087,1,-89,69,112.614,1,59.6825,59.6825,50.8035,50.8035,52.469,52.469,87.0057,87.0057,0
14,205,205.477,1,0,0,0,0,0,0,0,0,33,-9,34.2053,1,-1,10,10.0499,1,0,0,0,0,0,0,10.0499,10.0499,38.9487,38.9487,34.2053,34.2053,0
15,207,207.543,1,34,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0
18,210,210.77,1,-46,94,104.652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.652,104.652,0
29,214,215.956,1,87,53,101.872,1,-27,31,41.1096,1,52,36,63.2456,1,7,7,9.89949,1,-56,66,86.5563,1,45.4533,45.4533,41.6173,41.6173,53.535,53.535,38.9102,38.9102,0
28,213,214.832,1,85,49,98.1122,1,-30,24,38.4187,1,49,20,52.9245,1,3,-5,5.83095,1,-54,66,85.276,1,48.3735,48.3735,43.9318,43.9318,52.3546,52.3546,46.2277,46.2277,0
24,206,207.393,1,83,43,93.4773,1,-29,44,52.6972,1,51,6,51.3517,1,15,39,41.7852,1,-61,68,91.351,1,40,40,44.2832,44.2832,48.8365,48.8365,48.9183,48.9183,0
21,219,220.005,1,0,0,0,0,-28,32,42.5206,1,48,26,54.5894,1,8,10,12.8062,1,-56,65,85.7963,1,43.2782,43.2782,42.19,42.19,43.0813,43.0813,54.5894,54.5894,0
