coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
6,117,117.154,1,153,-7,153.16,1,-101,-122,158.382,1,22,-131,132.834,1,-42,-148,153.844,1,-133,-60,145.908,1,69.7711,69.7711,64.4748,64.4748,66.2193,66.2193,180.38,180.38,4
7,117,117.209,1,155,-7,155.158,1,-100,-122,157.747,1,22,-131,132.834,1,-42,-148,153.844,1,-132,-60,144.997,1,69.7711,69.7711,63.561,63.561,66.2193,66.2193,181.838,181.838,4
6,116,116.155,1,156,-7,156.157,1,-100,-123,158.521,1,21,-131,132.673,1,-42,-149,154.806,1,-133,-61,146.322,1,70.2353,70.2353,63.561,63.561,65.521,65.521,183.306,183.306,4
6,116,116.155,1,157,-6,157.115,1,-101,-123,159.154,1,20,-131,132.518,1,-44,-148,154.402,1,-133,-61,146.322,1,69.7711,69.7711,62.2415,62.2415,66.2193,66.2193,185.456,185.456,4
7,117,117.209,1,160,-5,160.078,1,-101,-122,158.382,1,22,-131,132.834,1,-42,-148,153.844,1,-133,-61,146.322,1,68.884,68.884,64.4748,64.4748,66.2193,66.2193,186.869,186.869,4
8,118,118.271,1,162,-4,162.049,1,-101,-122,158.382,1,25,-131,133.364,1,-40,-149,154.276,1,-134,-61,147.231,1,69.3542,69.3542,66.7083,66.7083,67.4463,67.4463,186.81,186.81,4
8,117,117.273,1,164,-3,164.027,1,-100,-123,158.521,1,27,-132,134.733,1,-39,-150,154.987,1,-133,-62,146.741,1,69.3542,69.3542,66.7083,66.7083,68.4105,68.4105,188.175,188.175,4
9,116,116.349,1,165,-3,165.027,1,-102,-123,159.79,1,30,-132,135.366,1,-38,-150,154.738,1,-133,-63,147.167,1,67.5352,67.5352,69.4622,69.4622,70.342,70.342,186.724,186.724,4
9,116,116.349,1,166,-4,166.048,1,-107,-122,162.274,1,34,-133,137.277,1,-38,-150,154.738,1,-137,-62,150.376,1,67.082,67.082,74.4648,74.4648,73.9797,73.9797,184.567,184.567,4
10,116,116.43,1,167,-5,167.075,1,-109,-122,163.6,1,34,-134,138.246,1,-39,-151,155.955,1,-139,-61,151.796,1,67.9779,67.9779,75.7694,75.7694,74.9533,74.9533,185.284,185.284,4
10,116,116.43,1,167,-6,167.108,1,-110,-121,163.527,1,33,-134,138.004,1,-40,-150,155.242,1,-140,-61,152.712,1,67.082,67.082,75.7694,75.7694,74.7329,74.7329,185.311,185.311,4
10,116,116.43,1,167,-6,167.108,1,-111,-120,163.466,1,37,-134,139.014,1,-39,-150,154.987,1,-140,-61,152.712,1,65.7419,65.7419,78,78,77.666,77.666,182.439,182.439,4
10,116,116.43,1,167,-6,167.108,1,-110,-120,162.788,1,40,-132,137.928,1,-37,-149,153.525,1,-139,-60,151.397,1,66.6408,66.6408,78.5493,78.5493,78.8543,78.8543,178.899,178.899,4
10,116,116.43,1,168,-6,168.107,1,-109,-120,162.114,1,38,-132,137.361,1,-38,-149,153.769,1,-139,-60,151.397,1,67.082,67.082,76.6942,76.6942,77.8781,77.8781,181.041,181.041,4
10,116,116.43,1,167,-5,167.075,1,-111,-119,162.733,1,33,-132,136.062,1,-41,-148,153.574,1,-141,-58,152.463,1,67.9779,67.9779,75.7694,75.7694,75.71,75.71,184.621,184.621,4
